19,50000	20,25000	21,00000	21,75000	22,50000	23,25000	24,00000	24,75000	25,50000	26,25000	27,00000	27,75000	28,50000	29,25000	30,00000	30,75000	31,50000	32,25000	33,00000	33,75000	34,50000
19,50000	20,25000	21,00000	21,75000	22,50000	23,25000	24,00000	24,75000	25,50000	26,25000	27,00000	27,75000	28,50000	29,25000	30,00000	30,75000	31,50000	32,25000	33,00000	33,75000	34,50000
0,17311	0,13994	0,10562	0,08579	0,08771	0,08888	0,08956	0,08204	0,08069	0,08536	0,09234	0,09439	0,09367	0,08850	0,08421	0,08627	0,09815	0,11365	0,12112	0,12223	0,12036
0,14904	0,11950	0,10181	0,09782	0,10168	0,09943	0,09997	0,09252	0,08954	0,08946	0,09648	0,10381	0,10134	0,09392	0,08975	0,10672	0,13140	0,14897	0,14511	0,13655	0,12279
0,11891	0,11026	0,11335	0,11807	0,11954	0,11462	0,10823	0,09703	0,09043	0,09517	0,10576	0,11950	0,11835	0,11108	0,11914	0,15282	0,18590	0,18866	0,16437	0,13907	0,12368
0,09834	0,11272	0,13025	0,14175	0,14074	0,13377	0,11784	0,10137	0,09614	0,10170	0,12327	0,13923	0,14157	0,14808	0,17689	0,21935	0,24023	0,21630	0,16804	0,13589	0,12097
0,08923	0,11921	0,14876	0,16044	0,16365	0,15368	0,13068	0,10894	0,09892	0,11550	0,14060	0,16673	0,18438	0,21469	0,25785	0,28725	0,28852	0,23318	0,16954	0,12964	0,11350
0,08796	0,12982	0,16130	0,17818	0,18641	0,17612	0,14242	0,10979	0,10685	0,12798	0,16612	0,20059	0,23185	0,28697	0,32941	0,34782	0,32136	0,24179	0,16890	0,12371	0,10953
0,09727	0,13691	0,17053	0,19756	0,21533	0,19652	0,15045	0,11309	0,11037	0,13607	0,18356	0,22958	0,27909	0,33392	0,36850	0,37068	0,32446	0,23980	0,16371	0,12980	0,11356
0,11580	0,16194	0,19151	0,22553	0,23488	0,20070	0,15096	0,11518	0,10965	0,13915	0,18397	0,24398	0,29737	0,33875	0,34975	0,33527	0,29066	0,22446	0,16775	0,14065	0,12653
0,14364	0,18751	0,22209	0,24793	0,24248	0,19513	0,14471	0,11639	0,11310	0,13021	0,16891	0,23088	0,28320	0,29897	0,28322	0,26399	0,23514	0,20085	0,17425	0,16141	0,15220
0,16919	0,22578	0,25821	0,26830	0,23657	0,18050	0,13255	0,11256	0,11488	0,12184	0,14734	0,20576	0,25077	0,24065	0,20436	0,18288	0,17515	0,17696	0,18576	0,19295	0,17847
0,19679	0,26047	0,29000	0,28358	0,23136	0,16839	0,12001	0,10540	0,11202	0,12034	0,14560	0,19560	0,21242	0,17803	0,14527	0,13319	0,13772	0,16156	0,19764	0,21857	0,19320
0,22389	0,29629	0,32370	0,29188	0,23091	0,16029	0,11728	0,10081	0,10743	0,12659	0,15983	0,19896	0,18677	0,13767	0,11286	0,11572	0,12967	0,16460	0,20648	0,22139	0,18247
0,23641	0,32804	0,35343	0,30512	0,22534	0,16070	0,11779	0,09754	0,10288	0,13693	0,18794	0,21370	0,18259	0,13597	0,11564	0,12623	0,15142	0,18907	0,21504	0,20811	0,15735
0,23967	0,34132	0,37304	0,31325	0,23121	0,16232	0,11911	0,09114	0,09461	0,13823	0,19945	0,22900	0,20985	0,18017	0,17184	0,18397	0,21086	0,22822	0,22608	0,18845	0,12826
0,22404	0,32485	0,36332	0,32161	0,24133	0,17530	0,12153	0,08375	0,08526	0,13454	0,20141	0,25013	0,26688	0,27503	0,28829	0,30659	0,31684	0,28676	0,23427	0,16924	0,10438
0,18915	0,27842	0,32409	0,30705	0,25574	0,19057	0,12390	0,07931	0,07522	0,12531	0,19843	0,26382	0,33321	0,39616	0,45189	0,48628	0,45351	0,35304	0,24617	0,16635	0,09671
0,15958	0,22636	0,26828	0,27335	0,24653	0,19891	0,13994	0,07926	0,06876	0,11713	0,19323	0,27498	0,36590	0,48883	0,60139	0,63968	0,57053	0,42020	0,27598	0,17033	0,11435
0,12765	0,18096	0,21689	0,22098	0,21072	0,18938	0,14749	0,08868	0,06601	0,10382	0,17410	0,25703	0,37398	0,51949	0,65668	0,70195	0,62453	0,45227	0,30371	0,20347	0,14777
0,10310	0,15014	0,17999	0,17530	0,16552	0,15845	0,13737	0,09137	0,06580	0,09161	0,15317	0,23457	0,34353	0,48817	0,61313	0,65851	0,58719	0,44786	0,31986	0,22619	0,17344
0,09179	0,12678	0,15210	0,14476	0,12872	0,12324	0,11315	0,09000	0,07279	0,07926	0,12367	0,19853	0,29956	0,42514	0,52997	0,56317	0,50298	0,39624	0,29821	0,23236	0,18517
0,08836	0,10933	0,12732	0,12414	0,10871	0,10195	0,09487	0,09003	0,08021	0,07462	0,09515	0,15585	0,24319	0,33650	0,43601	0,45170	0,39562	0,32533	0,25800	0,21648	0,16506
