19,50000	20,25000	21,00000	21,75000	22,50000	23,25000	24,00000	24,75000	25,50000	26,25000	27,00000	27,75000	28,50000	29,25000	30,00000	30,75000	31,50000	32,25000	33,00000	33,75000	34,50000
19,50000	20,25000	21,00000	21,75000	22,50000	23,25000	24,00000	24,75000	25,50000	26,25000	27,00000	27,75000	28,50000	29,25000	30,00000	30,75000	31,50000	32,25000	33,00000	33,75000	34,50000
0,18848	0,12237	0,08329	0,06869	0,07243	0,07983	0,08450	0,08311	0,08890	0,10068	0,11075	0,11529	0,11205	0,11137	0,11172	0,11463	0,10757	0,09986	0,08730	0,08238	0,08566
0,15787	0,10629	0,08574	0,08961	0,09594	0,09991	0,10167	0,09849	0,09849	0,10532	0,11713	0,12959	0,13592	0,14033	0,15230	0,15664	0,14231	0,12113	0,10107	0,09099	0,08956
0,13504	0,10953	0,10374	0,11228	0,11912	0,12097	0,11901	0,11131	0,10785	0,11335	0,12676	0,14624	0,16047	0,18708	0,20671	0,20281	0,17747	0,14571	0,11402	0,09887	0,09576
0,11909	0,11184	0,12217	0,13527	0,14570	0,14497	0,13632	0,12808	0,12186	0,12579	0,14487	0,16497	0,20279	0,24184	0,26173	0,24659	0,20911	0,16214	0,12776	0,10854	0,10074
0,09925	0,11207	0,13433	0,15442	0,17105	0,16984	0,16373	0,14744	0,14203	0,15210	0,17469	0,21245	0,26515	0,31805	0,33100	0,29341	0,23258	0,17291	0,13030	0,10998	0,10038
0,08419	0,10290	0,13429	0,16501	0,18828	0,19374	0,18377	0,17323	0,17285	0,18685	0,21991	0,27309	0,34771	0,40037	0,40110	0,33757	0,25405	0,17433	0,12385	0,10529	0,09224
0,07499	0,09666	0,12778	0,16684	0,19705	0,20441	0,19852	0,19164	0,19675	0,21364	0,25811	0,32585	0,39649	0,44243	0,42384	0,35030	0,25429	0,16803	0,12013	0,09803	0,09143
0,07631	0,09681	0,12623	0,16212	0,19009	0,19958	0,20200	0,19801	0,19804	0,21543	0,25933	0,31942	0,37546	0,39585	0,36742	0,31129	0,23694	0,16465	0,11860	0,10512	0,09936
0,07659	0,09584	0,12478	0,15778	0,17775	0,18469	0,18703	0,18173	0,17543	0,18007	0,21016	0,25313	0,28365	0,28406	0,25657	0,23407	0,20006	0,16363	0,13976	0,12737	0,12159
0,08444	0,10242	0,13061	0,15656	0,16806	0,16307	0,15067	0,14068	0,13216	0,13500	0,14644	0,16972	0,18214	0,17828	0,17635	0,18180	0,18181	0,17597	0,16817	0,16118	0,15539
0,09803	0,12064	0,14413	0,16163	0,15718	0,13724	0,11335	0,10221	0,10451	0,10881	0,11450	0,12090	0,12362	0,13497	0,15697	0,18000	0,18511	0,18160	0,18320	0,18377	0,17249
0,12281	0,15513	0,17385	0,16933	0,14780	0,12029	0,09752	0,09056	0,10149	0,11875	0,12347	0,12090	0,11968	0,13969	0,17369	0,19388	0,18468	0,17280	0,17336	0,17434	0,16181
0,15758	0,20419	0,21620	0,18900	0,15152	0,12380	0,10803	0,10061	0,11424	0,13984	0,15904	0,15819	0,15534	0,17336	0,19419	0,19675	0,18065	0,17446	0,17043	0,15829	0,13617
0,18359	0,24485	0,26114	0,22476	0,17494	0,13994	0,12018	0,10708	0,11633	0,14555	0,17824	0,19631	0,20911	0,22522	0,23055	0,21935	0,21117	0,20464	0,18922	0,15243	0,11605
0,19111	0,25642	0,28546	0,25281	0,19881	0,14961	0,11346	0,09607	0,09940	0,13286	0,18265	0,23392	0,28082	0,31840	0,33573	0,33436	0,31379	0,27972	0,22405	0,15522	0,10346
0,17512	0,23177	0,26710	0,25681	0,20386	0,14552	0,10015	0,07675	0,07975	0,11407	0,17736	0,26435	0,35748	0,44921	0,51197	0,52293	0,47743	0,38104	0,26943	0,16692	0,10096
0,14599	0,18701	0,22163	0,22282	0,19080	0,14609	0,10265	0,07404	0,07313	0,10820	0,17791	0,27442	0,40706	0,54713	0,66466	0,69007	0,61778	0,46935	0,33079	0,21270	0,14246
0,10956	0,14223	0,17035	0,17647	0,16585	0,14557	0,11174	0,07929	0,07258	0,10300	0,16868	0,26838	0,40483	0,57708	0,69982	0,73064	0,66228	0,52539	0,38665	0,27468	0,19225
0,08467	0,11368	0,13275	0,13296	0,13143	0,12195	0,10566	0,08727	0,08115	0,10851	0,16580	0,25760	0,38892	0,53079	0,64283	0,67443	0,61895	0,51376	0,39491	0,29818	0,21551
0,07705	0,09543	0,10771	0,10802	0,09808	0,09620	0,09168	0,08775	0,08956	0,11055	0,16474	0,24539	0,35101	0,46191	0,55465	0,57732	0,53512	0,44503	0,35088	0,26762	0,19680
0,07998	0,08873	0,09397	0,09000	0,08144	0,07524	0,07664	0,08088	0,08862	0,10603	0,15011	0,21156	0,30511	0,39894	0,46440	0,47054	0,42310	0,35318	0,27911	0,21992	0,15945
